/content/SketchyDatabase/DrawLearn10/test/airplane/n02691156_9099-2.png,flower,0.72,airplane
/content/SketchyDatabase/DrawLearn10/test/cup/n03147509_21660-5.png,door,0.76,cup
/content/SketchyDatabase/DrawLearn10/test/door/n03222176_12747-3.png,cup,0.78,door
/content/SketchyDatabase/DrawLearn10/test/flower/n11669921_20438-1.png,fan,0.74,flower
/content/SketchyDatabase/DrawLearn10/test/bench/n02828884_1823-6.png,door,0.78,bench
/content/SketchyDatabase/DrawLearn10/test/knife/n03624134_11309-3.png,piano,0.66,knife
/content/SketchyDatabase/DrawLearn10/test/bicycle/n02834778_10294-1.png,bicycle,0.89,bicycle
/content/SketchyDatabase/DrawLearn10/test/airplane/n02691156_9099-2.png,bicycle,0.6,airplane
/content/SketchyDatabase/DrawLearn10/test/piano/n03452741_3885-3.png,knife,0.83,piano
/content/SketchyDatabase/DrawLearn10/test/fan/n03271574_2512-1.png,fan,0.71,fan
/content/SketchyDatabase/DrawLearn10/test/apple/n07739125_3566-3.png,piano,0.87,apple
